claimId,contractId,accidentDate,declarationDate,developmentMonth,viewDate,paidAmount,caseReserve,incurredAmount,claimType,claimStatus
CLM_2023_00609,MRH_2023_01885,2023-12-27,2024-01-27,9,2024-09-30,28.04,63.75000000000001,91.79,Dégâts des eaux,Ouvert
CLM_2023_00609,MRH_2023_01885,2023-12-27,2024-01-27,10,2024-10-31,30.81,61.709999999999994,92.52,Dégâts des eaux,Ouvert
CLM_2023_00609,MRH_2023_01885,2023-12-27,2024-01-27,11,2024-11-30,33.52,59.73,93.25,Dégâts des eaux,Ouvert
CLM_2023_00609,MRH_2023_01885,2023-12-27,2024-01-27,12,2024-12-31,36.18,57.800000000000004,93.98,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,2,2023-12-31,0.0,237.9,237.9,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,3,2024-01-31,17.37,223.01999999999998,240.39,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,4,2024-02-29,30.24,212.64999999999998,242.89,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,5,2024-03-31,41.82,203.56,245.38,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,6,2024-04-30,52.65,195.23,247.88,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,7,2024-05-31,62.94,187.43,250.37,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,8,2024-06-30,72.82,180.05,252.87,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,9,2024-07-31,82.38,172.98000000000002,255.36,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,10,2024-08-31,91.66,166.20000000000002,257.86,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,11,2024-09-30,100.72,159.63000000000002,260.35,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,12,2024-10-31,109.58,153.27000000000004,262.85,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,13,2024-11-30,118.26,147.09000000000003,265.35,Dégâts des eaux,Ouvert
CLM_2023_00610,MRH_2023_01886,2023-10-21,2023-12-21,14,2024-12-31,126.78,141.05999999999997,267.84,Dégâts des eaux,Ouvert
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,3,2023-10-31,0.0,54.69,54.69,Dégâts des eaux,Ouvert
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,4,2023-11-30,3.76,51.46,55.22,Dégâts des eaux,Ouvert
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,5,2023-12-31,6.55,49.2,55.75,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,6,2024-01-31,9.06,47.23,56.29,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,7,2024-02-29,11.41,45.41,56.82,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,8,2024-03-31,13.64,43.71,57.35,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,9,2024-04-30,15.78,42.11,57.89,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,10,2024-05-31,17.85,40.57,58.42,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,11,2024-06-30,19.86,39.09,58.95,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,12,2024-07-31,21.82,37.66,59.48,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,13,2024-08-31,23.74,36.28,60.02,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,14,2024-09-30,25.62,34.92999999999999,60.55,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,15,2024-10-31,27.47,33.61,61.08,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,16,2024-11-30,29.28,32.33,61.61,Dégâts des eaux,Clôturé
CLM_2023_00611,MRH_2023_01891,2023-07-18,2023-10-18,17,2024-12-31,62.15,0.0,62.15,Dégâts des eaux,Clôturé
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,2,2023-10-31,0.0,235.38,235.38,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,3,2023-11-30,14.55,222.83999999999997,237.39,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,4,2023-12-31,25.34,214.04999999999998,239.39,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,5,2024-01-31,35.05,206.35000000000002,241.4,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,6,2024-02-29,44.12,199.28,243.4,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,7,2024-03-31,52.74,192.67,245.41,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,8,2024-04-30,61.02,186.39999999999998,247.42,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,9,2024-05-31,69.03,180.39,249.42,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,10,2024-06-30,76.81,174.62,251.43,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,11,2024-07-31,84.4,169.03,253.43,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,12,2024-08-31,91.83,163.61,255.44,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,13,2024-09-30,99.1,158.35,257.45,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,14,2024-10-31,106.24,153.20999999999998,259.45,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,15,2024-11-30,113.27,148.19,261.46,Tempête,Ouvert
CLM_2023_00612,MRH_2023_01896,2023-08-06,2023-10-06,16,2024-12-31,120.19,143.28000000000003,263.47,Tempête,Ouvert
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,1,2023-09-30,0.0,41.86,41.86,Dégâts des eaux,Ouvert
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,2,2023-10-31,3.06,39.239999999999995,42.3,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,3,2023-11-30,5.32,37.42,42.74,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,4,2023-12-31,7.36,35.82,43.18,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,5,2024-01-31,9.26,34.35,43.61,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,6,2024-02-29,11.07,32.98,44.05,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,7,2024-03-31,12.81,31.68,44.49,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,8,2024-04-30,14.49,30.439999999999998,44.93,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,9,2024-05-31,16.13,29.24,45.37,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,10,2024-06-30,17.72,28.090000000000003,45.81,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,11,2024-07-31,19.28,26.97,46.25,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,12,2024-08-31,20.81,25.88,46.69,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,13,2024-09-30,22.31,24.820000000000004,47.13,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,14,2024-10-31,47.57,0.0,47.57,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,15,2024-11-30,47.57,0.0,47.57,Dégâts des eaux,Clôturé
CLM_2023_00613,MRH_2023_01917,2023-08-22,2023-09-22,16,2024-12-31,47.57,0.0,47.57,Dégâts des eaux,Clôturé
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,3,2024-03-31,0.0,306.86,306.86,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,4,2024-04-30,18.07,291.25,309.32,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,5,2024-05-31,31.47,280.30999999999995,311.78,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,6,2024-06-30,43.53,270.71000000000004,314.24,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,7,2024-07-31,54.79,261.90999999999997,316.7,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,8,2024-08-31,65.5,253.67000000000002,319.17,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,9,2024-09-30,75.79,245.83999999999997,321.63,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,10,2024-10-31,85.73,238.35999999999996,324.09,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,11,2024-11-30,95.4,231.15,326.55,Dégâts des eaux,Ouvert
CLM_2023_00614,MRH_2023_01920,2023-12-26,2024-03-26,12,2024-12-31,104.82,224.19,329.01,Dégâts des eaux,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,3,2024-01-31,0.0,307.91,307.91,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,4,2024-02-29,20.05,290.65999999999997,310.71,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,5,2024-03-31,34.9,278.61,313.51,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,6,2024-04-30,48.28,268.03,316.31,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,7,2024-05-31,60.77,258.34000000000003,319.11,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,8,2024-06-30,72.65,249.24999999999997,321.9,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,9,2024-07-31,84.05,240.64999999999998,324.7,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,10,2024-08-31,95.09,232.41,327.5,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,11,2024-09-30,105.81,224.49,330.3,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,12,2024-10-31,116.26,216.84000000000003,333.1,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,13,2024-11-30,126.48,209.41999999999996,335.9,Tempête,Ouvert
CLM_2023_00615,MRH_2023_01932,2023-10-31,2024-01-31,14,2024-12-31,136.51,202.19,338.7,Tempête,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,1,2023-06-30,0.0,981.19,981.19,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,2,2023-07-31,60.67,928.89,989.56,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,3,2023-08-31,105.63,892.29,997.92,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,4,2023-09-30,146.1,860.18,1006.28,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,5,2023-10-31,183.91,830.73,1014.64,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,6,2023-11-30,219.85,803.15,1023.0,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,7,2023-12-31,254.37,776.9999999999999,1031.37,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,8,2024-01-31,287.76,751.97,1039.73,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,9,2024-02-29,320.2,727.8899999999999,1048.09,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,10,2024-03-31,351.84,704.6100000000001,1056.45,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,11,2024-04-30,382.78,682.04,1064.82,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,12,2024-05-31,413.1,660.08,1073.18,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,13,2024-06-30,442.88,638.66,1081.54,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,14,2024-07-31,472.17,617.73,1089.9,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,15,2024-08-31,501.01,597.26,1098.27,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,16,2024-09-30,529.44,577.19,1106.63,Incendie,Ouvert
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,17,2024-10-31,1114.99,0.0,1114.99,Incendie,Clôturé
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,18,2024-11-30,1114.99,0.0,1114.99,Incendie,Clôturé
CLM_2023_00616,MRH_2023_01947,2023-05-23,2023-06-23,19,2024-12-31,1114.99,0.0,1114.99,Incendie,Clôturé
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,2,2023-07-31,0.0,207.89,207.89,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,3,2023-08-31,12.85,196.81,209.66,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,4,2023-09-30,22.38,189.06,211.44,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,5,2023-10-31,30.95,182.26000000000002,213.21,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,6,2023-11-30,38.97,176.01,214.98,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,7,2023-12-31,46.58,170.17000000000002,216.75,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,8,2024-01-31,53.9,164.62,218.52,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,9,2024-02-29,60.97,159.33,220.3,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,10,2024-03-31,67.84,154.23,222.07,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,11,2024-04-30,74.55,149.29000000000002,223.84,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,12,2024-05-31,81.1,144.51000000000002,225.61,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,13,2024-06-30,87.53,139.85,227.38,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,14,2024-07-31,93.84,135.31,229.15,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,15,2024-08-31,100.04,130.89,230.93,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,16,2024-09-30,106.15,126.54999999999998,232.7,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,17,2024-10-31,112.18,122.28999999999999,234.47,Dégâts des eaux,Ouvert
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,18,2024-11-30,236.24,0.0,236.24,Dégâts des eaux,Clôturé
CLM_2023_00617,MRH_2023_01948,2023-05-26,2023-07-26,19,2024-12-31,236.24,0.0,236.24,Dégâts des eaux,Clôturé
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,1,2024-01-31,0.0,562.67,562.67,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,2,2024-02-29,34.79,532.6800000000001,567.47,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,3,2024-03-31,60.57,511.69,572.26,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,4,2024-04-30,83.78,493.28,577.06,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,5,2024-05-31,105.46,476.39000000000004,581.85,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,6,2024-06-30,126.07,460.58,586.65,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,7,2024-07-31,145.87,445.57000000000005,591.44,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,8,2024-08-31,165.02,431.22,596.24,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,9,2024-09-30,183.62,417.41999999999996,601.04,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,10,2024-10-31,201.76,404.07000000000005,605.83,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,11,2024-11-30,219.51,391.12,610.63,Tempête,Ouvert
CLM_2023_00618,MRH_2023_01952,2023-12-26,2024-01-26,12,2024-12-31,236.9,378.52,615.42,Tempête,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,2,2024-02-29,0.0,62.52,62.52,Dégâts des eaux,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,3,2024-03-31,4.3,58.830000000000005,63.13,Dégâts des eaux,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,4,2024-04-30,7.49,56.25,63.74,Dégâts des eaux,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,5,2024-05-31,10.36,53.989999999999995,64.35,Dégâts des eaux,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,6,2024-06-30,13.04,51.919999999999995,64.96,Dégâts des eaux,Ouvert
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,7,2024-07-31,15.59,49.97999999999999,65.57,Dégâts des eaux,Clôturé
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,8,2024-08-31,18.04,48.14000000000001,66.18,Dégâts des eaux,Clôturé
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,9,2024-09-30,20.4,46.39000000000001,66.79,Dégâts des eaux,Clôturé
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,10,2024-10-31,22.7,44.69,67.39,Dégâts des eaux,Clôturé
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,11,2024-11-30,24.95,43.05,68.0,Dégâts des eaux,Clôturé
CLM_2023_00619,MRH_2023_01958,2023-12-31,2024-02-29,12,2024-12-31,27.14,41.47,68.61,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,1,2023-05-31,0.0,259.93,259.93,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,2,2023-06-30,20.23,242.65,262.88,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,3,2023-07-31,35.22,230.60999999999999,265.83,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,4,2023-08-31,48.72,220.07000000000002,268.79,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,5,2023-09-30,61.33,210.41000000000003,271.74,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,6,2023-10-31,73.31,201.39,274.7,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,7,2023-11-30,84.82,192.82999999999998,277.65,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,8,2023-12-31,95.96,184.64000000000004,280.6,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,9,2024-01-31,106.77,176.79000000000002,283.56,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,10,2024-02-29,117.32,169.19,286.51,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,11,2024-03-31,127.64,161.82,289.46,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,12,2024-04-30,137.76,154.66000000000003,292.42,Dégâts des eaux,Ouvert
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,13,2024-05-31,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,14,2024-06-30,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,15,2024-07-31,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,16,2024-08-31,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,17,2024-09-30,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,18,2024-10-31,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,19,2024-11-30,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00620,MRH_2023_01963,2023-04-15,2023-05-15,20,2024-12-31,295.37,0.0,295.37,Dégâts des eaux,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,1,2023-03-31,0.0,348.82,348.82,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,2,2023-04-30,22.71,329.28000000000003,351.99,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,3,2023-05-31,39.54,315.63,355.17,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,4,2023-06-30,54.69,303.65,358.34,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,5,2023-07-31,68.84,292.66999999999996,361.51,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,6,2023-08-31,82.3,282.38,364.68,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,7,2023-09-30,95.22,272.63,367.85,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,8,2023-10-31,107.72,263.29999999999995,371.02,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,9,2023-11-30,119.86,254.32999999999998,374.19,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,10,2023-12-31,131.71,245.65,377.36,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,11,2024-01-31,143.29,237.23999999999998,380.53,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,12,2024-02-29,154.64,229.07,383.71,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,13,2024-03-31,165.79,221.09,386.88,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,14,2024-04-30,176.76,213.29000000000002,390.05,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,15,2024-05-31,187.55,205.67000000000002,393.22,Vol,Ouvert
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,16,2024-06-30,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,17,2024-07-31,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,18,2024-08-31,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,19,2024-09-30,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,20,2024-10-31,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,21,2024-11-30,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00621,MRH_2023_01969,2023-02-16,2023-03-16,22,2024-12-31,396.39,0.0,396.39,Vol,Clôturé
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,3,2024-03-31,0.0,97.32,97.32,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,4,2024-04-30,6.34,91.86999999999999,98.21,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,5,2024-05-31,11.03,88.06,99.09,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,6,2024-06-30,15.26,84.71,99.97,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,7,2024-07-31,19.21,81.65,100.86,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,8,2024-08-31,22.96,78.78,101.74,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,9,2024-09-30,26.57,76.06,102.63,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,10,2024-10-31,30.05,73.46000000000001,103.51,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,11,2024-11-30,33.44,70.96000000000001,104.4,Dégâts des eaux,Ouvert
CLM_2023_00622,MRH_2023_01983,2023-12-19,2024-03-19,12,2024-12-31,36.75,68.53,105.28,Dégâts des eaux,Ouvert
CLM_2023_00623,MRH_2023_01986,2023-10-30,2024-01-30,3,2024-01-31,0.0,166.1,166.1,Dégâts des eaux,Ouvert
